timestamp,current,voltage,power,temp_C
29:57.4,1.45,4.32,6.26,47.65
29:57.9,1.44,4.33,6.23,47.63
29:58.4,1.44,4.32,6.23,47.67
29:58.9,1.44,4.32,6.2,47.67
29:59.4,1.44,4.32,6.2,47.69
29:59.9,1.44,4.33,6.23,47.69
30:00.4,1.45,4.33,6.26,47.73
30:00.9,1.44,4.32,6.21,47.73
30:01.4,1.44,4.32,6.22,47.69
30:01.9,1.45,4.32,6.24,47.69
30:02.4,1.44,4.32,6.24,47.81
30:02.9,1.44,4.32,6.22,47.73
30:03.4,1.44,4.32,6.21,47.73
30:03.9,1.44,4.32,6.24,47.77
30:04.4,1.44,4.32,6.24,47.79
30:04.9,1.45,4.32,6.25,47.79
30:05.4,1.45,4.32,6.27,47.79
30:06.0,1.45,4.32,6.25,47.79
30:06.5,1.44,4.33,6.24,47.79
30:07.0,1.44,4.32,6.24,47.79
30:07.5,1.43,4.32,6.19,47.81
30:08.0,1.45,4.33,6.26,47.89
30:08.5,1.45,4.32,6.25,47.79
30:09.0,1.43,4.32,6.2,47.85
30:09.5,1.45,4.32,6.26,47.85
30:10.0,1.45,4.32,6.25,47.93
30:10.5,1.45,4.33,6.27,47.89
30:11.0,1.44,4.33,6.24,47.87
30:11.5,1.44,4.32,6.24,47.91
30:12.0,1.44,4.33,6.25,47.91
30:12.5,1.44,4.32,6.23,47.97
30:13.0,1.44,4.32,6.23,47.97
30:13.5,1.43,4.32,6.2,47.99
30:14.0,1.44,4.32,6.24,47.99
30:14.5,1.44,4.32,6.21,47.91
30:15.0,1.44,4.33,6.25,47.93
30:15.5,1.44,4.33,6.24,47.91
30:16.0,1.44,4.33,6.23,47.99
30:16.5,1.44,4.32,6.23,48.03
30:17.0,1.44,4.33,6.22,48.03
30:17.5,1.45,4.32,6.25,48.03
30:18.0,1.44,4.32,6.24,48.05
30:18.5,1.44,4.32,6.24,48.07
30:19.0,1.44,4.32,6.21,48.11
30:19.5,1.44,4.32,6.21,48.11
30:20.0,1.44,4.32,6.23,48.11
30:20.5,1.44,4.32,6.24,48.13
30:21.0,1.44,4.32,6.25,48.05
30:21.5,1.44,4.32,6.21,48.11
30:22.0,1.44,4.32,6.23,48.07
30:22.5,1.44,4.33,6.24,48.13
30:23.0,1.44,4.32,6.22,48.17
30:23.5,1.44,4.32,6.24,48.13
30:24.0,1.44,4.32,6.21,48.19
30:24.5,1.44,4.32,6.21,48.17
30:25.0,1.44,4.33,6.24,48.15
30:25.5,1.44,4.32,6.22,48.19
30:26.0,1.44,4.32,6.22,48.23
30:26.5,1.44,4.32,6.25,48.23
30:27.0,1.44,4.32,6.23,48.23
30:27.5,1.44,4.33,6.22,48.23
30:28.0,1.44,4.32,6.25,48.19
30:28.5,1.45,4.33,6.26,48.23
30:29.0,1.44,4.32,6.24,48.29
30:29.5,1.44,4.32,6.22,48.27
30:30.0,1.44,4.32,6.22,48.27
30:30.5,1.44,4.32,6.23,48.31
30:31.1,1.44,4.33,6.25,48.27
30:31.6,1.44,4.32,6.23,48.31
30:32.1,1.44,4.32,6.23,48.35
30:32.6,1.44,4.32,6.21,48.37
30:33.1,1.45,4.32,6.28,48.37
30:33.6,1.44,4.32,6.24,48.39
30:34.1,1.44,4.32,6.23,48.35
30:34.6,1.44,4.31,6.22,48.37
30:35.1,1.44,4.32,6.23,48.49
30:35.6,1.44,4.32,6.23,48.43
30:36.1,1.44,4.32,6.22,48.41
30:36.6,1.44,4.32,6.23,48.41
30:37.1,1.44,4.32,6.21,48.47
30:37.6,1.44,4.33,6.24,48.47
30:38.1,1.43,4.32,6.18,48.43
30:38.6,1.45,4.32,6.25,48.47
30:39.1,1.44,4.33,6.25,48.49
30:39.6,1.44,4.32,6.23,48.51
30:40.1,1.44,4.32,6.22,48.49
30:40.6,1.45,4.33,6.28,48.53
30:41.1,1.45,4.32,6.25,48.55
30:41.6,1.44,4.32,6.23,48.53
30:42.1,1.45,4.32,6.25,48.53
30:42.6,1.44,4.32,6.22,48.59
30:43.1,1.44,4.32,6.22,48.55
30:43.6,1.44,4.32,6.23,48.59
30:44.1,1.45,4.32,6.24,48.55
30:44.6,1.44,4.32,6.23,48.61
30:45.1,1.44,4.33,6.25,48.63
30:45.6,1.44,4.32,6.2,48.61
30:46.1,1.44,4.32,6.23,48.61
30:46.6,1.44,4.32,6.25,48.59
30:47.1,1.44,4.32,6.23,48.65
30:47.6,1.44,4.32,6.2,48.63
30:48.1,1.45,4.32,6.26,48.65
30:48.6,1.44,4.32,6.22,48.69
30:49.1,1.44,4.32,6.21,48.77
30:49.6,1.44,4.32,6.2,48.65
30:50.1,1.44,4.32,6.21,48.77
30:50.6,1.44,4.33,6.24,48.67
30:51.1,1.43,4.32,6.18,48.73
30:51.6,1.44,4.32,6.23,48.69
30:52.1,1.45,4.32,6.25,48.79
30:52.6,1.44,4.32,6.2,48.81
30:53.1,1.44,4.33,6.23,48.79
30:53.6,1.44,4.31,6.2,48.85
30:54.1,1.44,4.32,6.23,48.85
30:54.6,1.44,4.32,6.24,48.81
30:55.1,1.44,4.32,6.21,48.81
30:55.7,1.45,4.32,6.25,48.85
30:56.2,1.44,4.32,6.21,48.87
30:56.7,1.43,4.32,6.2,48.87
30:57.2,1.44,4.32,6.23,48.91
30:57.7,1.44,4.33,6.23,48.89
30:58.2,1.44,4.32,6.24,48.91
30:58.7,1.44,4.32,6.22,48.91
30:59.2,1.44,4.32,6.23,48.97
30:59.7,1.44,4.32,6.23,48.97
31:00.2,1.44,4.32,6.24,48.93
31:00.7,1.44,4.31,6.21,48.93
31:01.2,1.44,4.32,6.24,48.97
31:01.7,1.44,4.32,6.25,48.99
31:02.2,1.44,4.32,6.21,48.99
31:02.7,1.45,4.33,6.26,49.01
31:03.2,1.44,4.32,6.23,49.05
31:03.7,1.44,4.32,6.22,49.03
31:04.2,1.44,4.32,6.21,48.99
31:04.7,1.44,4.32,6.23,49.11
31:05.2,1.44,4.32,6.21,48.99
31:05.7,1.44,4.32,6.22,49.03
31:06.2,1.44,4.32,6.21,49.07
31:06.7,1.45,4.32,6.25,49.03
31:07.2,1.45,4.32,6.27,49.15
31:07.7,1.44,4.32,6.23,49.13
31:08.2,1.44,4.32,6.2,49.13
31:08.7,1.44,4.32,6.21,49.15
31:09.2,1.44,4.33,6.22,49.15
31:09.7,1.44,4.32,6.22,49.17
31:10.2,1.44,4.33,6.25,49.11
31:10.7,1.45,4.32,6.25,49.13
31:11.2,1.44,4.32,6.22,49.15
31:11.7,1.43,4.32,6.19,49.25
31:12.2,1.44,4.33,6.24,49.25
31:12.7,1.44,4.32,6.22,49.23
31:13.2,1.44,4.32,6.23,49.19
31:13.7,1.44,4.32,6.23,49.25
31:14.2,1.44,4.33,6.23,49.29
31:14.7,1.44,4.32,6.22,49.19
31:15.2,1.44,4.32,6.24,49.27
31:15.7,1.44,4.32,6.22,49.27
31:16.2,1.44,4.32,6.22,49.29
31:16.7,1.45,4.33,6.28,49.27
31:17.2,1.44,4.32,6.2,49.27
31:17.7,1.44,4.33,6.23,49.37
31:18.2,1.44,4.33,6.22,49.33
31:18.7,1.43,4.32,6.18,49.33
31:19.2,1.44,4.32,6.2,49.37
31:19.7,1.44,4.32,6.24,49.31
31:20.2,1.44,4.32,6.24,49.33
31:20.8,1.45,4.32,6.26,49.39
31:21.3,1.43,4.31,6.19,49.39
31:21.8,1.45,4.32,6.26,49.39
31:22.3,1.44,4.32,6.23,49.41
31:22.8,1.44,4.32,6.23,49.41
31:23.3,1.43,4.31,6.16,49.45
31:23.8,1.44,4.33,6.22,49.43
31:24.3,1.43,4.32,6.18,49.39
31:24.8,1.44,4.31,6.2,49.45
31:25.3,1.44,4.32,6.22,49.45
31:25.8,1.44,4.32,6.23,49.45
31:26.3,1.44,4.33,6.24,49.45
31:26.8,1.44,4.32,6.22,49.49
31:27.3,1.45,4.32,6.25,49.49
31:27.8,1.44,4.33,6.25,49.51
31:28.3,1.44,4.32,6.24,49.49
31:28.8,1.44,4.31,6.2,49.51
31:29.3,1.44,4.32,6.23,49.53
31:29.8,1.44,4.33,6.24,49.53
31:30.3,1.44,4.32,6.25,49.51
31:30.8,1.43,4.31,6.18,49.55
31:31.3,1.45,4.32,6.25,49.55
31:31.8,1.44,4.33,6.23,49.55
31:32.3,1.44,4.33,6.21,49.55
31:32.8,1.45,4.32,6.25,49.57
31:33.3,1.44,4.32,6.2,49.61
31:33.8,1.44,4.32,6.24,49.59
31:34.3,1.45,4.33,6.27,49.59
31:34.8,1.44,4.32,6.22,49.59
31:35.3,1.44,4.32,6.21,49.65
31:35.8,1.44,4.33,6.24,49.61
31:36.3,1.44,4.33,6.23,49.65
31:36.8,1.44,4.32,6.24,49.67
31:37.3,1.44,4.32,6.22,49.65
31:37.8,1.45,4.33,6.28,49.61
31:38.3,1.45,4.32,6.25,49.67
31:38.8,1.44,4.32,6.23,49.69
31:39.3,1.44,4.32,6.21,49.69
31:39.8,1.44,4.32,6.21,49.73
31:40.3,1.44,4.32,6.22,49.71
31:40.8,1.44,4.31,6.22,49.71
31:41.3,1.44,4.32,6.24,49.77
31:41.8,1.45,4.32,6.25,49.73
31:42.3,1.45,4.33,6.28,49.79
31:42.8,1.44,4.32,6.22,49.73
31:43.3,1.45,4.32,6.26,49.73
31:43.8,1.44,4.32,6.22,49.81
31:44.3,1.44,4.32,6.22,49.79
31:44.8,1.44,4.32,6.21,49.81
31:45.3,1.44,4.32,6.23,49.77
31:45.9,1.44,4.32,6.24,49.81
31:46.4,1.44,4.32,6.21,49.83
31:46.9,1.45,4.32,6.26,49.81
31:47.4,1.45,4.32,6.28,49.83
31:47.9,1.44,4.32,6.23,49.83
31:48.4,1.45,4.32,6.25,49.85
31:48.9,1.44,4.32,6.21,49.95
31:49.4,1.44,4.32,6.24,49.93
31:49.9,1.44,4.32,6.22,49.97
31:50.4,1.44,4.32,6.24,49.95
31:50.9,1.44,4.33,6.25,49.95
31:51.4,1.44,4.33,6.24,49.97
31:51.9,1.44,4.32,6.21,50.01
31:52.4,1.44,4.32,6.21,49.99
31:52.9,1.44,4.32,6.2,49.97
31:53.4,1.44,4.33,6.25,50.05
31:53.9,1.45,4.32,6.25,50.01
31:54.4,1.44,4.32,6.23,50.01
31:54.9,1.44,4.32,6.2,50.05
31:55.4,1.45,4.32,6.27,50.01
31:55.9,1.44,4.33,6.25,50.01
31:56.4,1.44,4.32,6.22,50.07
31:56.9,1.44,4.33,6.22,50.07
31:57.4,1.44,4.32,6.19,50.07
31:57.9,1.45,4.32,6.25,50.09
31:58.4,1.44,4.33,6.24,50.09
31:58.9,1.43,4.32,6.19,50.09
31:59.4,1.44,4.32,6.23,50.11
31:59.9,1.44,4.32,6.24,50.11
32:00.4,1.44,4.33,6.22,50.11
32:00.9,1.44,4.32,6.23,50.15
32:01.4,1.44,4.32,6.22,50.11
32:01.9,1.44,4.32,6.22,50.11
32:02.4,1.44,4.32,6.24,50.15
32:02.9,1.43,4.32,6.18,50.13
32:03.4,1.45,4.32,6.25,50.15
32:03.9,1.45,4.32,6.27,50.23
32:04.4,1.44,4.32,6.21,50.21
32:04.9,1.44,4.32,6.23,50.23
32:05.4,1.45,4.33,6.27,50.23
32:05.9,1.43,4.32,6.19,50.21
32:06.4,1.43,4.32,6.2,50.23
32:06.9,1.44,4.33,6.22,50.31
32:07.4,1.44,4.32,6.22,50.23
32:07.9,1.44,4.32,6.22,50.31
32:08.4,1.45,4.32,6.25,50.25
32:08.9,1.44,4.32,6.22,50.25
32:09.4,1.45,4.33,6.25,50.23
32:09.9,1.45,4.33,6.25,50.25
32:10.4,1.45,4.32,6.29,50.25
32:11.0,1.45,4.32,6.26,50.33
32:11.5,1.44,4.33,6.25,50.31
32:12.0,1.44,4.32,6.19,50.33
32:12.5,1.44,4.32,6.23,50.27
32:13.0,1.44,4.32,6.22,50.33
32:13.5,1.45,4.33,6.29,50.37
32:14.0,1.44,4.32,6.22,50.35
32:14.5,1.44,4.32,6.21,50.35
32:15.0,1.45,4.32,6.26,50.35
32:15.5,1.44,4.32,6.21,50.33
32:16.0,1.43,4.31,6.17,50.35
32:16.5,1.44,4.32,6.23,50.35
32:17.0,1.44,4.32,6.23,50.35
32:17.5,1.43,4.32,6.19,50.37
32:18.0,1.44,4.32,6.22,50.39
32:18.5,1.44,4.32,6.22,50.39
32:19.0,1.45,4.32,6.26,50.39
32:19.5,1.44,4.33,6.22,50.41
32:20.0,1.43,4.32,6.18,50.47
32:20.5,1.44,4.32,6.23,50.39
32:21.0,1.44,4.32,6.23,50.41
32:21.5,1.43,4.32,6.19,50.45
32:22.0,1.44,4.33,6.24,50.51
32:22.5,1.44,4.32,6.2,50.45
32:23.0,1.44,4.32,6.22,50.51
32:23.5,1.44,4.32,6.24,50.51
32:24.0,1.44,4.32,6.23,50.49
32:24.5,1.44,4.32,6.22,50.53
32:25.0,1.44,4.32,6.21,50.53
32:25.5,1.45,4.32,6.26,50.59
32:26.0,1.43,4.32,6.19,50.55
32:26.5,1.45,4.32,6.26,50.67
32:27.0,1.44,4.32,6.23,50.63
32:27.5,1.45,4.32,6.26,50.65
32:28.0,1.44,4.33,6.23,50.65
32:28.5,1.43,4.32,6.17,50.63
32:29.0,1.44,4.31,6.22,50.65
32:29.5,1.45,4.32,6.28,50.63
32:30.0,1.43,4.33,6.2,50.67
32:30.5,1.44,4.32,6.24,50.65
32:31.0,1.44,4.32,6.23,50.63
32:31.5,1.44,4.32,6.23,50.69
32:32.0,1.44,4.32,6.23,50.69
32:32.5,1.44,4.32,6.23,50.69
32:33.0,1.44,4.32,6.21,50.73
32:33.5,1.45,4.33,6.27,50.69
32:34.0,1.44,4.32,6.24,50.75
32:34.5,1.44,4.31,6.2,50.73
32:35.0,1.44,4.32,6.24,50.75
32:35.6,1.44,4.32,6.23,50.75
32:36.1,1.44,4.32,6.22,50.77
32:36.6,1.45,4.32,6.25,50.81
32:37.1,1.44,4.32,6.23,50.73
32:37.6,1.44,4.32,6.24,50.79
32:38.1,1.44,4.32,6.23,50.77
32:38.6,1.44,4.31,6.23,50.81
32:39.1,1.44,4.33,6.22,50.77
32:39.6,1.45,4.32,6.26,50.81
32:40.1,1.45,4.32,6.26,50.89
32:40.6,1.43,4.32,6.19,50.89
32:41.1,1.43,4.32,6.2,50.83
32:41.6,1.44,4.32,6.21,50.89
32:42.1,1.44,4.32,6.23,50.81
32:42.6,1.43,4.32,6.19,50.83
32:43.1,1.44,4.32,6.2,50.87
32:43.6,1.44,4.33,6.24,50.83
32:44.1,1.44,4.32,6.24,50.89
32:44.6,1.44,4.32,6.21,50.83
32:45.1,1.43,4.32,6.2,50.87
32:45.6,1.44,4.32,6.21,50.89
32:46.1,1.45,4.32,6.25,50.89
32:46.6,1.44,4.32,6.2,50.93
32:47.1,1.44,4.32,6.22,50.89
32:47.6,1.44,4.32,6.24,50.93
32:48.1,1.44,4.33,6.22,50.93
32:48.6,1.44,4.32,6.23,50.93
32:49.1,1.44,4.32,6.22,50.93
32:49.6,1.44,4.32,6.23,50.95
32:50.1,1.44,4.32,6.21,50.89
32:50.6,1.44,4.33,6.24,51.03
32:51.1,1.43,4.32,6.19,50.93
32:51.6,1.45,4.32,6.25,51.01
32:52.1,1.44,4.32,6.24,51.01
32:52.6,1.44,4.32,6.22,51.01
32:53.1,1.44,4.33,6.24,51.01
32:53.6,1.45,4.32,6.27,51.05
32:54.1,1.44,4.32,6.23,51.05
32:54.6,1.44,4.32,6.25,51.09
32:55.1,1.44,4.32,6.22,51.09
32:55.6,1.44,4.33,6.25,51.09
32:56.1,1.44,4.32,6.21,51.11
32:56.6,1.43,4.32,6.19,51.15
32:57.1,1.43,4.32,6.2,51.09
32:57.6,1.44,4.32,6.22,51.09
32:58.1,1.44,4.33,6.21,51.15
32:58.6,1.43,4.32,6.19,51.15
32:59.1,1.44,4.32,6.24,51.07
32:59.6,1.44,4.32,6.24,51.15
33:00.1,1.44,4.32,6.24,51.11
33:00.7,1.44,4.32,6.23,51.15
33:01.2,1.44,4.32,6.22,51.17
33:01.7,1.44,4.33,6.24,51.17
33:02.2,1.45,4.32,6.27,51.09
33:02.7,1.44,4.32,6.2,51.21
33:03.2,1.44,4.32,6.24,51.21
33:03.7,1.45,4.32,6.26,51.21
33:04.2,1.45,4.33,6.27,51.19
33:04.7,1.44,4.32,6.21,51.21
33:05.2,1.45,4.32,6.25,51.23
33:05.7,1.44,4.32,6.23,51.23
33:06.2,1.44,4.33,6.22,51.21
33:06.7,1.44,4.33,6.25,51.25
33:07.2,1.45,4.33,6.26,51.23
33:07.7,1.45,4.32,6.26,51.25
33:08.2,1.44,4.32,6.24,51.29
33:08.7,1.44,4.33,6.24,51.31
33:09.2,1.44,4.33,6.25,51.31
33:09.7,1.45,4.33,6.26,51.31
33:10.2,1.44,4.32,6.21,51.33
33:10.7,1.45,4.32,6.26,51.31
33:11.2,1.43,4.32,6.2,51.35
33:11.7,1.44,4.32,6.2,51.35
33:12.2,1.45,4.32,6.25,51.31
33:12.7,1.46,4.32,6.3,51.39
33:13.2,1.44,4.33,6.23,51.33
33:13.7,1.45,4.32,6.25,51.35
33:14.2,1.45,4.32,6.27,51.37
33:14.7,1.45,4.32,6.26,51.37
33:15.2,1.45,4.32,6.24,51.39
33:15.7,1.45,4.32,6.26,51.45
33:16.2,1.44,4.32,6.23,51.47
33:16.7,1.45,4.32,6.26,51.47
33:17.2,1.44,4.32,6.21,51.45
33:17.7,1.44,4.32,6.24,51.45
33:18.2,1.43,4.32,6.2,51.47
33:18.7,1.44,4.32,6.25,51.47
33:19.2,1.44,4.32,6.23,51.43
33:19.7,1.44,4.32,6.22,51.49
33:20.2,1.44,4.32,6.24,51.59
33:20.7,1.45,4.32,6.26,51.49
33:21.2,1.43,4.32,6.2,51.49
33:21.7,1.44,4.32,6.21,51.55
33:22.2,1.44,4.32,6.23,51.59
33:22.7,1.44,4.32,6.19,51.53
33:23.2,1.45,4.33,6.27,51.51
33:23.7,1.44,4.32,6.21,51.55
33:24.2,1.44,4.32,6.22,51.59
33:24.7,1.44,4.32,6.22,51.55
33:25.2,1.43,4.32,6.2,51.61
33:25.8,1.45,4.32,6.25,51.63
33:26.3,1.44,4.32,6.24,51.59
33:26.8,1.44,4.33,6.25,51.61
33:27.3,1.45,4.33,6.25,51.63
33:27.8,1.44,4.32,6.23,51.61
33:28.3,1.44,4.32,6.25,51.61
33:28.8,1.44,4.32,6.24,51.63
33:29.3,1.44,4.32,6.23,51.63
33:29.8,1.44,4.32,6.23,51.55
33:30.3,1.44,4.32,6.24,51.63
33:30.8,1.44,4.33,6.23,51.65
33:31.3,1.44,4.32,6.23,51.61
33:31.8,1.45,4.33,6.26,51.67
33:32.3,1.44,4.33,6.22,51.65
33:32.8,1.44,4.32,6.24,51.75
33:33.3,1.44,4.32,6.22,51.61
33:33.8,1.44,4.32,6.24,51.73
33:34.3,1.44,4.32,6.21,51.63
33:34.8,1.44,4.32,6.22,51.69
33:35.3,1.45,4.32,6.24,51.67
33:35.8,1.44,4.32,6.22,51.69
33:36.3,1.44,4.33,6.23,51.73
33:36.8,1.44,4.33,6.23,51.77
33:37.3,1.45,4.33,6.26,51.77
33:37.8,1.44,4.32,6.24,51.79
33:38.3,1.44,4.32,6.21,51.79
33:38.8,1.44,4.32,6.24,51.83
33:39.3,1.45,4.33,6.26,51.81
33:39.8,1.44,4.32,6.23,51.79
33:40.3,1.44,4.32,6.24,51.81
33:40.8,1.44,4.32,6.24,51.83
33:41.3,1.44,4.32,6.22,51.85
33:41.8,1.44,4.32,6.21,51.89
33:42.3,1.44,4.32,6.23,51.89
33:42.8,1.44,4.33,6.23,51.89
33:43.3,1.44,4.32,6.21,51.85
33:43.8,1.44,4.32,6.21,51.89
33:44.3,1.44,4.32,6.21,51.91
33:44.8,1.44,4.32,6.23,51.89
33:45.3,1.44,4.32,6.22,51.89
33:45.8,1.44,4.32,6.24,51.89
33:46.3,1.44,4.31,6.22,51.91
33:46.8,1.44,4.32,6.22,51.97
33:47.3,1.45,4.32,6.24,51.97
33:47.8,1.44,4.32,6.24,51.95
33:48.3,1.45,4.32,6.26,51.93
33:48.8,1.44,4.32,6.21,51.99
33:49.3,1.44,4.32,6.25,51.93
33:49.8,1.44,4.33,6.23,51.95
33:50.4,1.45,4.32,6.25,51.97
33:50.9,1.44,4.32,6.22,51.99
33:51.4,1.44,4.32,6.21,52.03
33:51.9,1.44,4.32,6.22,51.99
33:52.4,1.44,4.32,6.24,52.03
33:52.9,1.43,4.32,6.17,52.03
33:53.4,1.44,4.32,6.23,51.99
33:53.9,1.44,4.32,6.23,52.03
33:54.4,1.44,4.32,6.24,52.09
33:54.9,1.44,4.32,6.21,52.05
33:55.4,1.44,4.32,6.24,52.09
33:55.9,1.45,4.32,6.25,52.09
33:56.4,1.44,4.32,6.24,52.09
33:56.9,1.44,4.32,6.24,52.09
33:57.4,1.44,4.32,6.22,52.13
33:57.9,1.44,4.33,6.23,52.05
33:58.4,1.44,4.32,6.24,52.13
33:58.9,1.44,4.32,6.24,52.13
33:59.4,1.44,4.32,6.23,52.09
33:59.9,1.44,4.32,6.21,52.15
34:00.4,1.44,4.33,6.21,52.15
34:00.9,1.44,4.32,6.23,52.13
34:01.4,1.44,4.32,6.21,52.09
34:01.9,1.45,4.33,6.26,52.15
34:02.4,1.44,4.32,6.22,52.15
34:02.9,1.45,4.33,6.27,52.13
34:03.4,1.44,4.32,6.21,52.21
34:03.9,1.44,4.32,6.25,52.21
34:04.4,1.44,4.33,6.23,52.23
34:04.9,1.45,4.32,6.25,52.21
34:05.4,1.44,4.32,6.21,52.21
34:05.9,1.44,4.32,6.24,52.21
34:06.4,1.44,4.32,6.21,52.23
34:06.9,1.44,4.32,6.2,52.23
34:07.4,1.44,4.32,6.24,52.21
34:07.9,1.44,4.32,6.23,52.27
34:08.4,1.44,4.33,6.25,52.23
34:08.9,1.43,4.32,6.2,52.29
34:09.4,1.44,4.32,6.21,52.29
34:09.9,1.44,4.32,6.22,52.33
34:10.4,1.44,4.32,6.23,52.29
34:10.9,1.44,4.32,6.23,52.33
34:11.4,1.45,4.33,6.26,52.37
34:11.9,1.44,4.32,6.24,52.29
34:12.4,1.45,4.32,6.27,52.35
34:12.9,1.45,4.32,6.25,52.35
34:13.4,1.44,4.32,6.22,52.33
34:13.9,1.44,4.32,6.22,52.35
34:14.4,1.43,4.32,6.2,52.37
34:14.9,1.44,4.32,6.22,52.35
34:15.5,1.44,4.33,6.24,52.37
34:16.0,1.44,4.32,6.21,52.37
34:16.5,1.45,4.32,6.25,52.37
34:17.0,1.44,4.32,6.21,52.37
34:17.5,1.44,4.32,6.22,52.37
34:18.0,1.44,4.32,6.24,52.39
34:18.5,1.44,4.33,6.23,52.35
34:19.0,1.44,4.32,6.21,52.41
34:19.5,1.44,4.33,6.24,52.39
34:20.0,1.43,4.32,6.19,52.39
34:20.5,1.43,4.32,6.17,52.39
34:21.0,1.45,4.33,6.26,52.41
34:21.5,1.45,4.32,6.24,52.45
34:22.0,1.44,4.32,6.24,52.45
34:22.5,1.44,4.32,6.24,52.45
34:23.0,1.44,4.32,6.22,52.45
34:23.5,1.44,4.32,6.24,52.45
34:24.0,1.45,4.32,6.26,52.49
34:24.5,1.45,4.32,6.25,52.45
34:25.0,1.44,4.33,6.24,52.49
34:25.5,1.44,4.32,6.22,52.49
34:26.0,1.44,4.32,6.22,52.49
34:26.5,1.44,4.32,6.22,52.55
34:27.0,1.43,4.32,6.2,52.55
34:27.5,1.44,4.32,6.21,52.51
34:28.0,1.44,4.32,6.24,52.51
34:28.5,1.44,4.32,6.21,52.53
34:29.0,1.44,4.32,6.21,52.57
34:29.5,1.44,4.33,6.25,52.57
